"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"228",-180.77,-10.427,51.846,-17.291,2.8228,-0.62143,-20.124,46.839,4.1862,85.141,-3.4676,4.8204,1.6191,48.678,-60.09,5.1958,-5.8939,-20.781,22.088,0.040537,-40.177,-34.477,9.1367,27.809,-12.068,-31.153,11.853,-4.8827,7.9995,8.7773
"229",-10.337,160.63,-130.39,-114.47,6.4302,-17.99,-12.947,118.58,-14.044,99.741,51.532,-56.52,20.1,-99.145,-11.045,-10.326,-19.304,-12.054,39.717,30.491,45.45,20.119,-12.305,-0.56437,21.115,-32.475,5.6345,49.155,-27.128,32.494
"230",-97.728,-76.345,-35.328,-82.569,49.237,-60.889,19.218,9.2014,8.3915,30.729,-20.37,-17.601,37.773,19.825,-12.497,-26.499,-28.648,15.682,15.028,-0.99998,-45.011,5.7217,7.0373,8.6366,18.865,3.2393,-5.5383,8.6509,18.07,9.8616
"232",-76.905,238.47,-101.3,-86.72,8.5938,-8.9321,-77.892,101.57,71.881,47.239,-25.822,-41.08,78.533,9.5152,-89.433,-20.411,11.836,7.9708,26.354,-13.016,25.538,19.005,79.242,51.064,11.782,-23.884,14.902,32.383,-26.935,6.6519
"233",-108.83,-66.222,-39.308,-40.847,71.457,-56.446,31.628,16.845,6.0474,43.483,-41.067,-22.691,33.159,32.024,16.709,-42.143,-4.3054,16.969,1.3355,18.56,-9.5158,20.248,31.285,4.7123,19.357,-12.599,-4.9836,-18.25,-29.732,0.34905
"234",-74.862,-63.698,-59.304,-76.547,3.8986,-22.421,33.129,-47.723,29.104,18.816,28.455,-7.2029,-32.542,-17.468,-14.335,7.6922,-10.361,16.625,7.631,5.472,-1.4245,3.8012,39.58,30.576,7.4826,-26.763,-11.953,5.4042,-18.881,3.6115
"237",-166.07,-23.19,44.142,-60.534,-2.11,24.439,1.3708,-5.9633,13.559,49.753,25.076,2.0559,-34.383,24.065,-4.7247,-30.258,0.88524,-4.7899,2.6702,54.802,-28.443,-26.746,38.263,14.554,-1.6154,-50.514,-8.3299,-11.115,-7.775,0.098247
"238",-133.94,-101.61,-33.515,-22.255,90.298,-31.829,25.435,-16.147,-16.443,96.683,-9.2415,-9.5276,57.455,17.472,0.33075,7.8931,-30.128,38.844,30.685,15.484,8.2527,-4.6113,26.38,18.233,-18.25,-62.154,5.2142,15.965,-15.354,9.2753
"239",-177.57,14.535,-67.133,111.46,115.36,32.461,30.947,46.802,28.698,-15.914,-29.339,-74.442,84.858,-65.422,68.088,-9.3951,-6.0569,8.5157,40.145,-23.347,-77.306,-49.52,96.071,18.939,-34.612,-152.57,-32.848,1.6674,-3.421,-34.802
"241",4.2104,161.45,-121.98,-66.757,59.756,-42.757,-13.813,142.12,-5.477,22.005,20.07,-80.679,37.839,-104.39,-61.45,7.3437,-34.7,3.3688,91.293,-6.3123,19.311,23.169,31.745,-35.421,10.803,-27.755,-36.955,59.326,-31.131,60.232
"242",-135.15,-78.635,-35.805,-41.494,72.295,-4.8016,8.544,10.465,-37.386,80.708,-10.965,-2.2158,41.173,33.825,4.1024,-24.373,-27.626,4.0801,49.64,-10.864,1.9882,3.7587,15.106,19.685,16.078,-14.128,-3.4554,1.3428,3.5037,28.752
"243",-2.1161,124.65,-61.482,-31.647,33.128,-108.36,-20.858,57.206,-32.183,22.779,57.939,-65.39,-23.166,-91.024,-47.668,-4.7558,-127.15,66.896,44.842,53.601,29.434,-3.054,22.739,-19.254,-31.149,-0.62556,-23.187,27.036,10.044,45.795
"244",-68.379,-75.588,-67.142,-57.075,3.922,0.4632,30.135,-54.708,46.765,-15.879,22.265,33.356,-42.06,-12.076,-8.4404,3.8576,-25.129,18.752,20.914,6.0338,11.322,-13.127,34.536,27.67,7.0478,-16.315,-5.4376,-0.78775,-1.8626,34.689
"245",-241.82,28.677,21.9,27.2,19.801,56.833,56.495,11.709,-40.214,76.293,0.091714,-3.9966,42.885,96.1,-58.828,19.997,-10.452,2.2056,2.5554,-22.407,-51.701,19.215,39.457,16.412,-14.15,-13.874,30.137,3.8155,18.625,34.136
"246",-174.2,-30.946,-3.9349,-41.247,-29.007,-9.9935,16.989,-32.13,1.3386,78.058,43.749,-30.951,-14.953,-3.3771,-18.709,-10.416,9.9309,2.5333,-32.885,36.703,-30.632,5.6608,41.532,45.958,-0.069453,-7.4958,-6.13,-2.9451,-12.651,11.359
"247",-156.49,-28.736,-76.986,25.113,-20.702,1.8506,27.254,-33.206,-8.2999,43.359,-12.727,-17.45,-7.818,-10.527,19.067,-2.638,-4.4839,4.5352,-18.81,-3.472,3.8535,28.634,9.5924,26.417,10.777,-8.5244,-21.804,9.1052,-6.8583,10.289
"248",-219.52,-19.782,-42.977,38.282,39.846,7.3973,58.449,90.691,-58.147,13.159,-47.414,-11.278,15.737,20.56,-14.269,26.958,-4.9615,60.643,-9.6499,7.7287,17.096,11.63,5.2134,27.499,-5.4676,-5.9849,26.686,-56.817,-27.389,2.0495
"249",-217.24,2.3002,-159.17,158.45,36.19,-17.689,5.7542,127.8,-17.831,-24.701,38.754,-8.4928,13.328,9.2206,-10.184,-57.638,23.062,57.824,-14.094,-66.737,11.693,-30.854,54.61,91.462,16.63,19.219,31.694,-50.716,-6.7012,17.128
"250",-151.77,-57.302,-124.02,-16.59,-9.1579,5.0918,14.289,-17.59,-35.209,9.5207,-20.651,-4.8776,-1.4666,8.2269,2.477,-2.0286,-2.6646,-10.236,11.855,7.4857,23.443,8.7173,-4.9196,19.165,6.4102,-44.155,-24.699,33.333,-5.0002,2.4218
"251",-167.25,-52.278,-36.398,80.239,-5.6249,-22.752,18.181,66.059,41.839,9.451,1.9507,-2.1917,35.3,-7.072,-18.321,54.76,25.04,47.886,-34.329,27.888,14.608,-6.2741,-8.5058,8.011,-2.9203,42.321,41.454,-59.916,-25.386,-46.723
"252",-57.573,150.17,-167.77,21,8.0939,11.785,-6.3029,-103.13,-122.76,124.49,-50.825,90.487,-13.264,-65.424,-34.768,-33.97,43.671,55.603,8.221,-3.6667,-24.085,-83.428,108.5,-62.982,13.201,42.406,1.2601,11.104,-49.221,67.806
"253",-206.87,22.55,54.826,-6.497,-39.898,21.16,19.693,-26.487,25.17,25.912,-3.5364,-41.349,-29.486,66.506,-22.206,-26.104,8.4255,14.448,24.865,11.881,-21.447,0.14326,-7.8823,0.10981,-35.567,16.327,2.4742,6.4993,-5.0935,52.097
"254",-96.476,260.83,-78.9,-52.741,93.727,-4.3581,-7.9087,-116,37.704,57.52,-76.358,30.679,-0.19246,112.31,-88.747,-62.247,43.072,4.4299,-42.396,-35.263,9.4414,40.595,49.851,55.482,11.288,-70.389,-56.378,-27.578,31.79,32.935
"255",-210.26,-70.049,-53.692,-14.118,96.211,-57.151,-1.4456,46.666,-24.027,27.354,-52.236,7.7756,54.649,-16.169,13.642,-42.813,-3.9807,21.955,-14.825,18.077,-44.674,14.837,16.69,32.314,-7.0197,-39.531,-23.219,3.293,4.2543,22.753
"256",-189.11,-67.796,-69.189,-15.67,12.006,-13.486,5.5401,-11.537,-22.913,27.442,14.628,-8.8799,-7.9886,-10.943,21.287,-13.646,-20.019,35.744,12.206,-16.415,4.3251,3.2202,2.2295,21.315,-0.80513,-5.5532,2.2606,7.7396,-16.533,4.9232
"257",-151.04,2.0704,-118.56,0.44021,-55.354,-15.13,55.798,-59.428,-26.89,24.254,-30.74,-24.765,-2.0659,-40.051,-2.2005,28.454,22.788,-9.2136,-22.501,-16.886,12.053,26.564,10.618,3.311,10.703,1.8594,-11.896,22.901,-8.2128,15.127
"259",-239.59,-23.128,-4.9686,19.955,-12.635,19.619,15.24,-7.2574,-0.22895,40.827,-10.411,6.5062,-14.287,-6.9734,35.507,-23.683,-20.52,9.4572,-11.355,37.516,-18.155,13.122,19.162,31.463,-12.1,-2.3291,-27.046,17.987,-13.483,24.069
"261",-198.68,-66.941,-74.292,-11.485,22.807,-15.559,-53.447,25.636,8.714,-7.5831,-28.259,5.1921,63.294,-8.5105,-5.1114,-22.809,7.7663,2.4398,3.6109,61.229,-35.125,6.2935,14.648,12.517,12.282,-5.4374,-0.94635,-8.2429,-21.765,19.77
"262",-197.92,-4.8435,24.422,-10.166,-23.797,-1.269,32.849,5.2923,-11.614,85.832,23.349,-41.265,-14.435,49.707,-64.672,-25.41,-2.7681,-32.845,28.266,41.808,-23.63,-8.5936,31.164,32.553,-9.8695,2.6065,-14.681,-16.097,13.292,28.472
"263",-199.42,-21.752,-19.652,-17.035,-13.001,-10.24,-14.341,4.9898,16.722,48.773,-6.4076,-19.209,28.513,45.728,-47.481,-2.9592,-1.9373,-20.676,-0.52863,56.872,-54.997,-1.7943,44.405,36.188,-14.189,-0.83492,-0.1957,-18.495,15.542,17.803
"264",-236.84,16.145,-5.3784,17.47,14.275,21.577,18.545,1.2173,-57.51,69.532,1.5438,-5.9625,50.763,71.227,-92.779,48.975,-21.625,-17.601,18.722,-26.974,-32.335,16.849,40.863,13.565,-5.2489,-40.502,43.019,-1.5008,-4.6254,14.65
"265",-197.7,-21.035,19.216,-57.711,-36.882,-4.5815,9.1089,-20.815,13.473,50.114,18.025,-17.572,-45.845,55.421,-30.691,-23.537,20.335,-16.944,-6.3108,48.199,-15.103,-28.188,29.257,28.94,-11.931,-8.8323,-7.4038,-18.871,-11.438,-3.6554
"266",-171.66,-54.636,-85.195,10.091,-6.208,23.984,28.693,-45.821,-13.236,37.639,-6.7779,-19.486,-10.352,1.7395,17.712,17.464,-22.423,6.6343,2.4712,-4.7174,31.18,7.9289,1.0406,37.027,7.5072,-5.927,-14.159,10.538,4.1209,2.2432
"267",-206.76,40.811,78.122,-17.27,-24.645,53.888,47.144,-41.04,-9.5668,42.279,7.1574,-49.471,-0.27192,74.936,-14.238,-15.142,7.073,36.552,33.582,-9.5614,-2.873,-18.055,-9.7542,-1.5797,5.9949,-7.7172,32.541,0.31867,-13.873,51.013
"269",43.817,8.8457,9.8014,-3.8164,34.367,27.664,12.29,24.984,-9.507,25.223,-5.8189,-3.5679,14.358,29.072,-6.0477,-17.889,-12.451,19.642,32.322,20.31,-8.2095,-2.8358,15.033,25.412,2.8159,-18.873,-2.8515,-5.7606,-7.6555,10.18
"270",56.006,8.2616,7.8889,5.2812,20.9,25.769,-5.9156,3.633,-6.7674,5.9126,-13.386,-7.4959,15.811,19.039,4.4262,5.8951,-4.7432,21.987,24.66,20.143,-19.287,-0.37206,14.318,28.369,8.9123,-19.912,-3.7283,-9.556,-8.7717,14.289
"271",60.717,14.158,23.271,6.6167,19.02,10.88,-33.249,3.4936,-0.91515,5.0927,-11.58,-2.0146,-0.92018,9.9918,-4.7036,-16.017,-7.6406,10.967,22.134,30.709,-4.4019,-13.855,4.3761,27.041,22.429,-20.37,-11.805,1.6899,3.1039,17.803
"272",45.644,-2.8512,5.0193,-1.3869,22.223,34.915,7.7397,20.457,-12.605,12.834,-5.3768,-8.1964,-3.0174,19.683,-3.7459,-1.3482,-2.7676,23.469,23.113,17.903,-7.7383,-7.26,20.081,14.977,-8.7396,-19.216,3.5322,7.1279,-1.0182,9.0627
"273",59.54,13.495,15.726,10.681,7.916,16.994,-39.195,6.9374,-10.997,-5.4972,-3.6449,9.5569,2.5002,15.222,-10.242,5.5046,-14.288,4.1156,3.8836,10.405,-11.937,-19.878,8.931,14.168,29.29,-19.42,-12.055,-4.17,-1.5399,14.639
"274",57.021,26.16,1.7172,10.804,15.301,24.132,-7.2035,6.3912,1.2756,-6.2486,-6.5255,-1.2408,-7.1174,0.40127,2.3598,-4.5117,-15.123,14.747,10.974,14.603,-18.131,-13.292,9.0499,21.78,24.295,-11.893,-11.643,0.60391,-0.89374,14.078
"275",41.741,-1.7047,20.486,-2.1995,39.748,39.829,0.16887,27.663,-27.217,22.977,-21.375,3.2381,20.273,31.69,-0.19889,-5.8638,-5.4454,32.521,47.085,20.575,20.468,10.412,21.084,38.286,12.895,-3.344,0.36105,-2.3878,-12.222,9.5445
"277",59.407,13.293,17.616,10.36,19.354,17.98,-25.741,7.2183,-5.1867,-2.75,-12.224,7.4928,12.766,13.477,-3.2944,2.0117,-18.372,-0.072422,3.7158,13.576,-15.922,-17.921,16.122,20.839,33.24,-15.775,-15.618,-0.080822,-16.717,13.277
"278",42.895,2.7086,16.479,5.8231,19.433,10.481,-39.446,11.953,-6.3628,11.72,-3.3295,11.065,22.234,15.492,9.8106,-11.969,-21.915,12.857,15.385,12.936,-3.4685,-9.7053,29.66,43.268,11.206,-24.935,-7.7298,-7.3552,-10.089,8.4951
"279",64.721,0.32926,21.45,-3.4763,26.246,44.54,-17.205,4.2731,-29.341,11.573,-13.337,-12.194,2.2173,12.564,-7.9182,-8.4863,0.31583,21.069,32.838,14.399,-8.6868,-1.018,20.98,10.885,5.4047,-12.043,3.8385,7.39,-8.1686,14.669
"280",42.643,9.4943,12.117,1.0732,22.003,27.773,-20.31,-0.22467,-0.98066,9.3171,-7.5845,-3.4618,12.423,20.265,2.9985,2.7723,-3.6705,30.393,26.827,21.108,-17.45,-4.2343,21.048,41.576,13.055,-22.575,-1.0115,0.073766,-7.3588,5.0869
"281",45.571,29.613,15.018,22.288,21.095,42.527,-8.9265,27.613,-29.419,4.5655,-14.709,-3.8142,30.067,9.7615,3.2906,-25.429,-0.60476,11.23,16.988,6.8376,-9.6329,0.74006,8.7872,15.879,16.679,2.074,2.018,6.8982,1.2815,20.671
"282",49.346,26.428,4.2666,5.9037,4.4737,16.641,-26.794,0.3823,4.4094,-5.7563,0.78504,2.558,3.5957,-6.0487,-5.9939,-7.5218,-12.034,5.9853,-5.403,13.032,-12.641,-20.119,4.1584,13.771,25.145,-5.5993,-13.249,-2.5535,1.4089,14.538
"283",55.694,17.159,2.8515,16.148,14.672,8.5054,-25.461,4.7944,-7.5205,3.8575,2.7822,10.497,8.3007,5.2878,-5.961,5.4807,-19.91,8.2741,-0.35537,7.7183,-6.5744,-14.641,16.207,15.386,16.792,-16.89,-5.4743,-3.5589,6.8835,8.9826
"284",-33.758,34.361,1.7791,41.002,34.064,-3.92,-61.398,33.121,-23.095,-3.1298,-30.395,39.824,38.868,13.794,18.179,-31.719,-22.959,-23.376,-12.609,18.994,0.86422,-9.3116,11.409,39.596,30.512,-38.042,18.062,12.03,-21.22,1.9857
"285",26.683,15.698,11.175,-0.63511,14.369,27.251,-8.2676,4.7597,-2.6452,19.54,-0.63942,-5.1661,0.41251,7.5077,-1.333,-18.196,0.029847,9.9901,13.779,31.71,-9.8004,-5.4999,12.284,26.647,3.029,-19.208,1.934,3.7655,0.94812,1.6267
"286",42.774,16.606,10.49,32.807,17.813,6.0703,-34.14,9.3447,-14.177,2.2055,-5.7823,16.394,32.243,12.919,5.5587,8.9347,-12.326,11.765,-3.826,16.635,-10.481,-9.484,11.488,25.67,27.291,-13.457,-16.033,8.4696,-6.1383,10.973
"288",46.399,9.1073,12.745,12.324,27.707,23.537,-10.326,11.353,-13.701,8.027,-23.174,-1.5946,21.618,14.843,5.4581,3.771,-2.3329,26.039,16.259,8.445,-10.694,-0.90098,11.381,17.191,23.461,-23.1,-5.4612,5.5593,-4.468,18.103
"289",49.514,20.907,-0.95365,14.77,19.956,7.1328,-21.567,2.9726,-1.6287,8.6764,-14.615,3.1642,4.3407,8.1188,-7.5348,7.5854,-21.49,-3.2671,2.6223,18.08,-7.692,-21.681,24.034,16.497,21.959,-26.43,-16.436,-1.1514,-1.9488,15.989
"290",60.027,7.4472,13.48,18.531,15.94,0.20543,-33.782,8.6868,-5.0636,0.46119,-12.693,15.2,16.803,13.919,-2.5294,19.999,-19.859,12.694,0.16263,13.265,-12.847,-18.288,13.257,20.642,35.65,-12.008,-20.095,1.8529,-0.38052,12.847
"293",-165.24,-75.793,-97.605,-10.157,79.348,29.807,50.676,-32.611,-62.261,88.265,-71.024,-35.179,65.841,27.858,22.279,-40.325,-30.039,25.741,56.586,14.098,27.406,31.027,43.853,47.454,25.683,-49.717,-16.11,8.4553,12.777,44.5
"294",-238.52,7.9698,18.845,-12.362,17.674,-11.316,-47.483,24.768,-26.763,2.161,-101.85,22.921,34.089,-2.0859,27.145,1.2092,-1.0863,21.121,25.437,43.464,-14.613,3.7991,55.576,65.272,-3.1071,-15.466,2.6026,8.9719,-8.4813,11.864
"295",47.977,2.9582,2.2735,5.8516,28.387,7.5916,-35.662,-0.52062,-17.281,1.5245,-34,-2.9849,26.705,3.2772,9.1531,9.2903,-30.429,-8.3538,9.1125,-5.8563,-4.5019,-1.1105,18.488,23.178,9.5362,-20.692,-10.298,-6.5392,-13.788,14.138
"298",50.206,-7.5411,30.996,-8.8829,40.619,24.803,-13.67,31.44,-17.439,21.603,-12.777,6.8517,27.587,24.517,-1.5066,-14.993,-12.486,29.921,32.999,16.749,18.101,8.4042,20.59,39.503,11.197,-15.779,2.8296,8.4387,-11.566,15.366
"299",49.219,20.556,7.1047,17.339,25.528,15.479,-20.308,10.309,-6.18,10.881,-14.252,5.7707,15.755,17.723,-6.7687,-8.7135,-9.63,10.036,35.439,16.243,-9.9164,-3.0248,12.055,30.335,11.951,-15.898,-3.4075,-6.3048,-1.4031,13.256
"300",59.345,20.141,7.8916,-5.7099,10.314,14.505,-10.3,14.284,-0.42681,-1.3551,-0.51264,3.5355,3.3235,-0.59496,-13.741,-5.6969,-10.712,9.7117,-1.2421,19.86,-12.584,-18.051,11.373,25.711,24.71,-12.443,-12.032,-10.583,-0.52009,11.315
"302",37.613,-8.7567,10.437,-13.321,40.95,22.586,2.7004,27.343,-19.544,30.303,-15.305,-3.7108,30.385,31.89,-2.917,-14.584,-3.7431,19.021,35.295,17.07,-1.2006,2.7378,16.712,19.364,2.1377,-13.796,-9.7688,-8.5622,-10.759,15.931
"303",50.374,8.7774,19.127,16.95,11.541,4.145,-34.42,3.4531,-20.317,-2.6935,-12.725,0.55598,14.68,14.487,-4.799,-8.6695,-1.4519,-0.074778,7.2897,21.967,-4.336,-17.095,11.093,23.629,27.141,-16.794,-15.053,2.7282,-4.0547,5.4786
"304",28.125,0.90632,44.652,-4.4724,39.486,20.746,-7.7226,37.176,-34.567,24.542,-22.939,4.8556,30.075,26.604,5.8698,-34.879,-0.8915,11.357,18.441,25.715,29.559,0.41188,19.923,29.916,24.493,-10.397,0.28895,-0.024768,-7.7931,0.40364
"305",54.063,18.887,3.2839,12.493,19.725,23.523,-8.8215,5.9003,4.3355,9.1565,-3.4727,-7.1488,-7.114,14.675,-7.0399,-4.0291,2.7434,18.285,19.664,25.638,-13.091,-19.775,20.55,24.251,17.838,-29.595,2.0817,0.87636,-10.677,17.03
"307",-9.1168,-6.4245,0.37338,-20.737,30.542,2.0842,-15.54,22.824,-5.0794,32.246,4.2625,21.757,6.4935,16.017,8.2238,8.5131,-1.5177,11.168,-13.056,9.9143,-11.698,-6.3442,28.23,28.611,-5.1196,-27.147,-3.7313,5.9865,-8.057,12.102
"308",-49.922,17.745,34.946,-18.074,21.313,-21.269,-15.51,63.842,-32.664,22.515,-8.2515,17.498,6.6808,0.32568,4.2824,-2.0388,-7.2041,-4.3482,-19.552,-5.7014,9.892,-18.085,9.722,14.692,2.1246,-27.643,7.8735,-2.0072,-10.347,0.19984
"309",-16.688,10.369,13.769,-0.44341,6.9957,15.563,-42.467,11.88,6.8629,27.08,20.888,22.83,-2.4632,18.614,14.32,3.6004,-11.983,6.498,-8.1485,12.898,-23.226,0.80733,18.365,21.441,-1.0961,-25.524,-4.1971,-6.7271,-4.6079,9.297
"310",-30.208,-25.308,-0.33403,0.018016,44.312,17.965,5.797,34.213,-27.621,56.671,9.6036,23.108,18.762,41.235,2.0595,12.508,-16.758,26.906,2.1984,13.759,7.673,-8.2247,23.225,17.57,2.7384,-30.967,-5.328,13.639,-4.5024,31.482
"311",-19.404,-24.61,16.228,-1.1082,48.008,8.2744,-12.168,47.395,-32.189,51.33,-2.5484,27.239,39.565,26.219,12.417,-7.0499,-14.427,2.655,9.0408,11.907,8.1756,-9.5011,21.707,18.069,-3.0224,-16.253,-18.755,4.3217,-8.0256,16.114
"312",-5.9519,8.6872,35.622,-36.317,21.366,17.257,-10.522,49.611,-16.64,33.629,13.217,14.46,0.79805,19.728,8.4445,-12.935,5.5001,17.603,-8.1439,16.951,4.0601,-9.982,13.747,9.2619,5.5942,-26.314,6.728,3.072,-3.5037,9.6526
"313",1.0896,-37.983,-18.84,7.0541,48.606,0.90322,-14.774,16.078,-33.929,40.415,-13.335,25.823,22.968,45.772,-1.4687,0.5701,-27.873,-1.2864,5.3505,13.421,-0.18527,-15.196,14.441,27.079,2.4036,-18.698,-20.504,-3.7533,-11.659,13.603
"314",28.879,9.5464,0.6749,-16.751,-1.9366,23.808,1.1292,18.038,-5.1989,16.891,-12.486,3.9347,-3.1804,8.9368,1.9663,-5.913,-5.1329,6.3195,15.349,4.1038,-18.672,0.61389,20.834,5.204,-12.217,-24.506,8.1699,5.2754,0.19612,20.114
"315",-29.728,15.05,51.622,-18.264,9.1516,-4.0987,-12.249,74.307,-30.379,35.007,-5.574,22.488,20.14,25.526,1.6362,-12.534,2.8759,7.9111,-11.695,21.245,13.918,-30.621,20.411,2.7823,8.9891,-26.269,-4.5937,4.9773,-1.249,9.3341
"316",-11.6,0.85929,32.958,-36.303,24.484,21.622,-2.3316,52.059,-19.513,37.956,5.0515,16.631,7.6335,19.49,11.999,-20.281,-0.03269,20.924,3.7521,8.5529,7.8504,-14.714,16.514,5.848,-0.77219,-26.1,3.2512,-5.1913,-8.17,13.032
"317",-31.368,-12.435,32.016,-18.541,30.126,16.225,-13.776,54.26,-26.954,48.322,-1.2422,23.179,10.523,20.647,4.4659,-4.8695,-8.5055,16.595,-5.296,26.734,7.1387,-9.4395,28.654,21.021,-3.5975,-18.11,3.8602,11.687,-8.3999,19.791
"319",-19.976,14.132,54.762,-14.925,13.986,-4.2571,-18.2,58.441,-24.337,20.956,-1.0288,28.646,44.322,15.331,7.6327,-1.5414,-15.508,-10.073,-12.472,15.343,25.7,-35.631,6.1533,7.5624,-5.7929,-25.53,-3.8294,-12.862,-9.4194,11.634
"321",13.248,-30.597,4.8022,-19.727,34.394,14.134,-11.192,10.583,-27.673,29.511,-9.7454,11.603,15.336,29.513,-1.4358,5.2678,-18.792,18.336,16.538,9.3132,-2.0864,-9.2642,26.601,17.047,-7.2156,-13.114,-14.607,-1.9151,0.012571,12.909
"322",-9.616,6.6264,56.951,-26.707,20.219,3.3169,-10.326,64.734,-34.525,44.516,7.8898,15.031,11.709,14.67,5.6777,-17.286,-4.435,17.973,-0.22727,13.976,11.245,-19.088,11.278,4.4961,2.7428,-16.079,6.2037,-2.1616,0.37688,8.4082
"324",-46.538,7.0019,42.328,-34.51,15.067,-3.8017,-9.2525,60.773,-12.928,25.071,-8.34,12.858,17.185,13.285,0.47948,0.23707,11.799,-0.057484,-13.532,21.598,16.251,-15.175,13.346,-4.8315,10.679,-44.55,8.9086,7.7015,-3.926,6.7294
"325",-153.85,-80.294,-16.734,-73.096,-5.0895,-16.937,-33.829,-9.9528,0.2112,40.646,14.072,6.8715,0.89526,13.308,1.7958,22.754,-10.127,18.874,-2.0098,-0.69615,0.37829,-6.3935,4.0494,2.7688,14,-32.801,-11.707,37.922,-8.6517,19.689
"327",-16.898,40.693,54.272,-20.887,-4.3203,9.1687,-2.262,63.825,-11.937,12.293,-13.192,14.444,-7.6258,7.5761,-14.332,-27.201,7.2001,3.4601,-13.857,34.818,16.462,-9.5375,17.078,-6.7498,3.8506,-35.704,15.113,21.752,1.8334,4.444
"328",-45.035,-17.83,-19.077,1.447,37.714,1.0506,-14.827,29.772,-20.147,46.095,4.7795,24.73,-1.7892,28.222,2.1018,6.6462,-10.879,23.526,-12.82,9.148,-9.7675,-11.776,37.542,17.628,-7.7772,-27.761,-5.4177,15.32,-1.1,18.704
"329",0.65429,6.6692,33.989,-16.769,11.151,12.484,-11.718,43.772,-16.064,35.76,13.123,16.786,-9.4084,21.166,1.0671,-10.006,2.6453,24.941,-6.3591,16.19,7.7827,-15.189,13.859,3.284,1.0903,-31.898,6.2112,11.707,-4.47,20.228
"330",-42.587,-1.483,2.8667,4.8483,13.452,8.4126,-40.13,24.825,6.7777,27.694,8.6455,20.602,-2.6974,17.739,12.777,1.5489,-4.3437,16.569,-12.303,28.388,-14.449,-10.719,25.986,28.745,-5.9886,-22.296,-0.4918,8.9659,-4.1444,17.515
"331",-42.405,-24.868,-0.094759,1.4968,49.799,9.5635,-2.2787,59.005,-31.782,61.077,-4.052,41.704,17.976,22.091,9.5756,-2.2098,-5.4713,14.675,-5.8391,23.964,-0.27593,-6.4141,34.225,32.086,0.25606,-18.036,0.13065,5.5157,-6.2749,23.299
"332",-21.444,-48.423,-46.662,25.484,75.179,-3.6842,11.364,22.753,-24.821,53.828,3.9749,27.99,27.814,36.511,-2.4301,-0.44429,-24.408,4.5373,4.3131,28.557,-1.2609,-24.828,19.709,42.716,-6.279,-15.089,-21.264,1.8966,-7.5404,8.3203
"333",31.105,5.6265,12.558,-8.8478,10.017,17.174,-24.151,-3.14,-7.7655,13.338,1.6899,0.61021,-21.521,22.092,-1.4357,-4.2132,-3.5506,24.349,10.874,24.141,-6.4941,-5.3131,15.715,20.26,-10.072,-17.879,-2.3734,4.4059,4.3171,4.7512
"334",-38.3,-44.143,28.547,-74.463,18.026,-5.5282,-18.811,10.564,-6.9223,31.012,19.103,14.941,14.047,8.6902,9.4984,13.631,3.8571,34.556,3.0997,6.1206,3.2019,-3.3442,-0.66475,7.6087,11.302,-24.769,-3.7956,9.4648,10.1,1.2535
"335",4.3001,-34.349,-36.572,-20.338,32.608,16.521,11.894,-19.952,-12.022,15.263,-6.9512,-18.687,0.82475,19.605,-10.004,4.4158,-5.828,7.8789,8.1473,10.94,-10.647,-11.962,19.338,24.274,-8.0248,-12.205,-5.6963,16.631,-11.659,7.5274
"336",-34.945,-45.817,-78.633,10.508,38.029,34.021,7.2673,-12.697,-10.276,23.585,-16.132,-4.4125,52.333,26.114,-2.9411,-4.356,-3.8454,11.801,35.971,39.869,-24.574,-14.089,25.594,21.157,10.761,-30.892,6.9031,4.5266,-16.128,30.424
"338",-69.787,-31.714,4.2273,-28.64,22.579,4.3155,-18.872,25.921,-1.0718,33.895,6.8706,23.273,5.5543,26.52,13.843,5.5936,-5.3961,17.101,-1.1946,17.176,-0.64649,-14.451,22.194,7.2793,3.7761,-34.783,2.8284,7.2607,0.69365,21.93
"339",-28.629,-21.143,44.897,-36.137,21.995,18.489,-25.473,34.498,-27.125,33.504,-7.6385,19.63,21.239,29.996,23.828,-22.966,-8.1401,14.643,12.571,5.6001,34.843,-20.95,23.916,22.331,18.576,-5.3329,-6.046,-6.7233,-10.419,11.5
"340",-45.326,-50.442,14.047,-13.387,61.182,-26.915,-16.41,51.664,-27.641,44.02,-17.645,33.803,45.685,19.437,6.4619,-12.595,-17.186,-1.1369,11.379,17.586,23.975,-17.279,12.204,30.282,1.9756,-15.852,-15.608,-17.895,-3.5557,17.421
"341",-39.209,-56.637,-43.247,13.169,82.749,5.9024,33.168,19.661,-38.274,69.929,-36.369,4.5483,38.354,43.499,3.5133,-18.706,-13.795,1.7874,27.314,28.923,20.121,-14.544,19.746,19.646,2.8729,-29.317,-16.579,8.7371,-20.429,17.292
"343",14.47,-23.949,-8.8221,-42.943,27.085,3.7432,32.496,-9.042,-9.1094,14.145,-13.644,-16.179,0.12474,24.453,-13.14,-8.4935,-4.007,-0.41902,17.985,28,-2.3713,-11.421,16.475,20.566,-16.366,-12.757,-4.5164,-5.5113,-2.0888,4.731
