"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"506","DSCN6458","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,2,5,2515.16307487792
"507","DSCN6462","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,4,3,2413.76960741612
"508","DSCN6466","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,3,5,2574.89049459587
"509","DSCN6469","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,3,2,2444.97959956799
"510","DSCN6473","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,2,5,2345.22346479233
"511","DSCN6477","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,5,3,2445.17681876004
"512","DSCN6481","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,4,4,2748.57467060623
"513","DSCN6506","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,4,1,2300.53293453688
"514","DSCN6510","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,5,2,2134.2004641814
"515","DSCN6514","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,2,3,2286.05724601852
"516","DSCN6518","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,3,5,2506.93987822445
"517","DSCN6522","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,4,4,2697.8038581237
"518","DSCN6576","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,1,1,2269.2442458315
"519","DSCN6578","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM2",-1,0,2,3,2497.4428068206
"520","DSCN6582","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,5,2,1791.27514639167
"521","DSCN6586","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,2,3,1700.99687140489
"522","DSCN6590","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,3,3,1640.3690744389
"523","DSCN6594","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,5,5,1650.26783155146
"524","DSCN6598","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,2,2,1856.13882355137
"525","DSCN6601","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,4,3,2027.66662691266
"526","DSCN6605","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,5,2,1860.3631157638
"527","DSCN6608","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,3,4,2008.91318510382
"528","DSCN6612","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,4,3,1754.20755409769
"529","DSCN6616","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,1,5,1873.7194388523
"530","DSCN6620","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,3,5,1966.09575616254
"531","DSCN6624","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,4,1,1609.38594748671
"532","DSCN6628","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,1,1,1855.09956089931
"533","DSCN6632","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,2,1,1631.20883073381
"534","DSCN6636","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,1,1,1749.40968698081
"535","DSCN6640","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,2,5,1820.88213891042
"536","DSCN6643","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,1,2,1562.08996035092
"537","DSCN6648","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,4,2,1636.5274479288
"538","DSCN6651","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,1,2,1726.51239371493
"539","DSCN6654","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,3,5,1686.06118510763
"540","DSCN6658","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,2,2,1989.13677407011
"541","DSCN6662","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,4,1,1692.72816000913
"542","DSCN6666","Bovidae","Reduncini","Kobus","leche","UM2",-1,0,5,2,2097.79765867827
"543","DSCN7360","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,2,2,3423.04137484902
"544","DSCN7364","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,3,1,3164.90304750022
"545","DSCN7368","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,1,1,3623.15356070477
"546","DSCN7372","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,2,5,3455.7203264206
"547","DSCN7376","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,1,5,3773.11080598432
"548","DSCN7380","Bovidae","Tragelaphini","Taurotragus","oryx","UM2",-1,0,4,2,3505.92184328835
"549","IMG_0651","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,1,1,1426.30600325503
"550","IMG_0671","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,2,5,1411.13125773824
"551","IMG_0685","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,1,1,1316.15638687426
"552","IMG_0695","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,5,2,1552.49543009255
"553","IMG_0706","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,5,4,1366.88345227675
"554","IMG_0718","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,3,3,1605.49810276008
"555","IMG_0784","Bovidae","Neotragini","Pelea","capreolus","UM2",0,0,2,3,1431.01798135415
"556","IMG_0793","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,4,5,1590.97608930822
"557","IMG_0807","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,1,1,1466.91362660173
"558","IMG_0818","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,1,3,1380.47071519295
"559","IMG_0829","Bovidae","Neotragini","Pelea","capreolus","UM2",1,0,4,3,1419.80596157458
"560","IMG_0898","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,5,3,1233.69399396147
"561","IMG_0905","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,4,5,1264.56268660056
"562","IMG_0917","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,3,2,1151.20502487767
"563","IMG_0932","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,2,3,1176.81326071683
"564","IMG_0943","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,5,5,1124.81796713618
"565","IMG_0951","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,1,2,1183.64212159785
"566","IMG_0961","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,2,4,1103.714367566
"567","IMG_0973","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,3,5,1236.41397537778
"568","IMG_0979","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,1,3,939.373461753884
"569","IMG_1001","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,4,4,1115.32863925744
"570","IMG_1010","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,1,1,1156.71594170903
"571","IMG_1019","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,2,2,1170.41447328807
"572","IMG_1029","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,1,4,1171.68466099395
"573","IMG_1153","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,4,1,1122.3160214549
"574","IMG_1158","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,2,2,1237.96207961555
"575","IMG_1165","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,5,1,1139.1829706846
"576","IMG_1173","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,5,2,1101.32591402611
"577","IMG_1179","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,3,1,1132.47222662076
"578","IMG_1190","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,1,5,1027.96511407073
"579","IMG_1198","Bovidae","Neotragini","Ourebia","ourebi","UM2",1,0,1,1,1312.23478129927
"580","IMG_1207","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,3,2,885.321051159393
"581","IMG_1224","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,5,2,1031.36957431223
"582","IMG_1234","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,4,5,1110.14693835703
"583","IMG_1239","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,1,2,946.371998656339
"584","IMG_1295","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,3,2,943.035244060113
"585","IMG_1304","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,3,4,957.886269662878
"586","IMG_1341","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,2,5,1064.8743013971
"587","IMG_1347","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,3,5,991.931408352187
"588","IMG_4643","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,4,2,1213.23275852303
"589","IMG_4653","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,5,2,1936.1697380486
"590","IMG_4662","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,2,3,1652.28989098346
"591","IMG_4671","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,3,5,1265.95461690633
"592","IMG_4679","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,2,5,1814.62038867239
"593","IMG_4686","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,4,1,1901.33418725969
"594","IMG_4692","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,3,4,2015.73605210833
"595","IMG_4701","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,5,4,2211.69987915665
"596","IMG_4709","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,5,5,2483.12705172589
"597","IMG_4716","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,1,3,1758.12145082662
"598","IMG_4951","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,1,4,989.800803628062
"599","IMG_4959","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,1,3,1025.28056428293
"600","IMG_4966","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,1,4,900.236975704969
"601","IMG_4972","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,5,5,954.291994172536
"602","IMG_4976","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,2,2,1030.87666155138
"603","IMG_4985","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",1,0,3,2,1004.32676665889
"604","IMG_4991","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,2,1,953.132765275433
"605","IMG_4998","Bovidae","Neotragini","Oreotragus","oreotragus","UM2",-1,0,5,3,999.937415930156
"606","IMG_5147","Bovidae","Neotragini","Ourebia","ourebi","UM2",-1,0,1,3,1148.8374397773
"607","IMG_5153","Bovidae","Neotragini","Ourebia","ourebi","UM2",-1,0,3,2,1133.93991779402
"608","IMG_5160","Bovidae","Neotragini","Ourebia","ourebi","UM2",-1,0,5,4,1212.52221165323
"609","IMG_5169","Bovidae","Neotragini","Ourebia","ourebi","UM2",-1,0,3,5,1219.31797728712
"610","IMG_5184","Bovidae","Neotragini","Ourebia","ourebi","UM2",-1,0,4,1,1170.09343125253
