"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"506","IMG_1086","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,2,4,821.886376107516
"507","IMG_1094","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,4,3,823.01964036481
"508","IMG_1107","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,5,4,989.271732421687
"509","IMG_1115","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,1,5,906.019002736747
"510","IMG_1123","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,4,2,855.273920531696
"511","IMG_1131","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,5,2,996.888399709843
"512","IMG_1139","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,1,1,929.946643192018
"513","IMG_1147","Bovidae","Neotragini","Ourebia","ourebi","LM1",1,0,3,3,951.175448664178
"514","IMG_1247","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",0,0,4,1,754.9478050983
"515","IMG_1255","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,4,2,812.513111556301
"516","IMG_1268","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-2,0,5,2,788.86814623185
"517","IMG_1273","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-2,0,1,2,821.360267961248
"518","IMG_1280","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,2,1,787.440699540985
"519","IMG_1290","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,1,2,813.655639094017
"520","IMG_1316","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,4,5,785.50446247441
"521","IMG_1326","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,5,4,814.612308026872
"522","IMG_1360","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",1,0,3,3,834.711604842568
"523","IMG_1367","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-2,0,2,1,1068.57193403269
"524","IMG_1374","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",1,0,1,4,1113.70794668481
"525","IMG_1375","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",1,0,3,3,1149.33301216094
"526","IMG_1382","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",1,0,5,4,1037.07462379215
"527","IMG_1388","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",1,0,1,3,1103.01839931062
"528","IMG_1393","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",1,0,5,4,1034.84402274496
"529","IMG_1403","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",1,0,5,4,1144.52168687084
"530","IMG_1417","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",1,0,4,3,1216.98510221267
"531","IMG_1425","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM1",-2,0,3,5,1049.42491629552
"532","IMG_1450","Bovidae","Antilopini","Antidorcas","marsupialis","LM1",0,0,4,1,1215.80693890678
"533","IMG_1454","Bovidae","Antilopini","Antidorcas","marsupialis","LM1",1,0,3,3,1232.48914584685
"534","IMG_1459","Bovidae","Antilopini","Antidorcas","marsupialis","LM1",1,0,1,2,1357.76763406126
"535","IMG_1466","Bovidae","Antilopini","Antidorcas","marsupialis","LM1",1,0,4,2,1378.27890470784
"536","IMG_1475","Bovidae","Antilopini","Antidorcas","marsupialis","LM1",1,0,2,4,1199.45014870579
"537","IMG_1481","Bovidae","Antilopini","Antidorcas","marsupialis","LM1",1,0,2,5,1247.12155471277
"538","IMG_1490","Bovidae","Antilopini","Antidorcas","marsupialis","LM1",1,0,2,5,1224.64022709307
"539","IMG_1504","Bovidae","Hippotragini","Hippotragus","niger","LM1",1,0,1,2,2321.02097519283
"540","IMG_1519","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM1",1,0,NA,5,1984.68710869552
"541","IMG_4803","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,4,2,823.696688380356
"542","IMG_4816","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,3,3,2078.5699682909
"543","IMG_4828","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,5,4,2061.25697262654
"544","IMG_4835","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,3,2,2086.19787306497
"545","IMG_4846","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,4,2,854.243294146122
"546","IMG_4857","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,1,1,785.563674252381
"547","IMG_4865","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,2,2,2064.4127165699
"548","IMG_4877","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,3,2,780.166789736107
"549","IMG_4890","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,5,5,785.670790286081
"550","IMG_4909","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,4,2,869.203538478559
"551","IMG_4918","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,1,2,855.533260519897
"552","IMG_4927","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,3,4,797.503649921894
"553","IMG_4936","Bovidae","Neotragini","Oreotragus","oreotragus","LM1",-1,0,3,5,820.187838171504
"554","IMG_5007","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,3,4,819.56627199829
"555","IMG_5014","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,1,4,775.574515688756
"556","IMG_5023","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,2,1,796.677221619054
"557","IMG_5032","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,1,1,817.365801328775
"558","IMG_5039","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,1,3,865.719410509652
"559","IMG_5045","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,1,3,849.494986113753
"560","IMG_5053","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,5,3,833.588121737145
"561","IMG_5061","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,2,5,2081.43679524235
"562","IMG_5069","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,3,3,814.044575100329
"563","IMG_5079","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,3,5,1491.16215137815
"564","IMG_5087","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,2,2,855.223117149684
"565","IMG_5093","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,2,2,1178.65778631599
"566","IMG_5104","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,4,5,1197.02337730908
"567","IMG_5111","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,3,1,1105.30531478347
"568","IMG_5118","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,4,4,1094.03794411742
"569","IMG_5125","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,5,5,1232.7124337122
"570","IMG_5130","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,3,3,1161.48314119875
"571","IMG_5140","Bovidae","Neotragini","Ourebia","ourebi","LM1",-1,0,3,4,1027.45481258487
"572","IMG_5195","Bovidae","Hippotragini","Hippotragus","niger","LM1",-1,0,2,5,2285.89683151262
"573","IMG_5208","Bovidae","Hippotragini","Hippotragus","niger","LM1",-1,0,1,4,2201.74131307831
"574","IMG_5218","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,2,2,2500.89206455989
"575","IMG_5231","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,3,3,2668.15007511858
"576","IMG_5241","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,5,5,2368.99700563138
"577","IMG_5257","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,2,1,2493.47684482735
"578","IMG_5265","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,1,2,2607.09220094597
"579","IMG_5276","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,3,4,2503.27979263492
"580","IMG_5283","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,1,3,2188.37773368824
"581","IMG_5290","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,4,5,2162.52663742596
"582","IMG_5300","Bovidae","Hippotragini","Hippotragus","equinus","LM1",-1,0,4,4,2335.55680242835
