"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"507","IMG_0883","Bovidae","Neotragini","Pelea","capreolus","LM2",1,0,2,1,1160.7262134661
"508","IMG_1062","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,1,3,1038.1058263971
"509","IMG_1075","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,4,3,1059.07474051509
"510","IMG_1085","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,5,3,989.779144612472
"511","IMG_1093","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,1,5,1057.46964192315
"512","IMG_1102","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,3,3,1090.80997121121
"513","IMG_1112","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,3,5,1047.42946673398
"514","IMG_1122","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,2,2,1055.33964886217
"515","IMG_1130","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,3,2,1084.50998775957
"516","IMG_1137","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,1,5,1105.1205710836
"517","IMG_1146","Bovidae","Neotragini","Ourebia","ourebi","LM2",1,0,1,1,1175.05796239221
"518","IMG_1246","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-2,0,1,4,788.972000279396
"519","IMG_1254","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,4,2,994.606855255417
"520","IMG_1266","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-2,0,5,2,866.289941477102
"521","IMG_1272","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,3,1,822.572284448342
"522","IMG_1278","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,4,2,938.438372267406
"523","IMG_1288","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-2,0,2,2,811.611771507724
"524","IMG_1315","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,4,5,890.880529656067
"525","IMG_1323","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,3,2,854.18574048679
"526","IMG_1334","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,4,2,822.989963878343
"527","IMG_1359","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",1,0,1,4,892.734261837521
"528","IMG_1366","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,5,3,1286.8872602465
"529","IMG_1373","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,5,4,1223.91348708281
"530","IMG_1379","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,4,1,995.721275635092
"531","IMG_1387","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,3,3,1020.5217570608
"532","IMG_1391","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,5,3,1123.38021871899
"533","IMG_1401","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,5,4,1234.51788017572
"534","IMG_1407","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",-2,0,1,3,1200.93082640348
"535","IMG_1415","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,3,1,1205.57004685837
"536","IMG_1424","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM2",1,0,5,1,1194.44834219381
"537","IMG_1448","Bovidae","Antilopini","Antidorcas","marsupialis","LM2",1,0,2,2,1426.5667502157
"538","IMG_1457","Bovidae","Antilopini","Antidorcas","marsupialis","LM2",1,0,1,3,1691.38254210939
"539","IMG_1465","Bovidae","Antilopini","Antidorcas","marsupialis","LM2",1,0,2,4,1500.1818231512
"540","IMG_1473","Bovidae","Antilopini","Antidorcas","marsupialis","LM2",1,0,4,3,1419.97362928623
"541","IMG_1480","Bovidae","Antilopini","Antidorcas","marsupialis","LM2",1,0,4,4,1428.3280799773
"542","IMG_1487","Bovidae","Antilopini","Antidorcas","marsupialis","LM2",1,0,2,1,1404.92636258536
"543","IMG_1501","Bovidae","Hippotragini","Hippotragus","niger","LM2",1,0,5,2,2012.33916468509
"544","IMG_1518","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2",1,0,NA,1,2191.96116408955
"545","IMG_4802","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,2,5,887.11410781373
"546","IMG_4814","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,3,5,2053.3425847686
"547","IMG_4822","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,5,2,2351.62146139512
"548","IMG_4833","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,4,2,2221.71607696714
"549","IMG_4842","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,1,3,936.546653256336
"550","IMG_4854","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,3,5,916.044130419952
"551","IMG_4863","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,3,5,2251.24752092844
"552","IMG_4875","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,2,1,901.972224336025
"553","IMG_4887","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,3,4,848.164890165912
"554","IMG_4897","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,3,4,921.697202863718
"555","IMG_4907","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,5,5,934.757391461791
"556","IMG_4915","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,2,3,955.201802017287
"557","IMG_4924","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,2,4,899.883408589162
"558","IMG_4934","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-1,0,2,3,917.906487094673
"559","IMG_4942","Bovidae","Neotragini","Oreotragus","oreotragus","LM2",-2,0,4,4,843.718463315294
"560","IMG_5003","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,1,4,2308.00635618719
"561","IMG_5011","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,5,5,1100.43479723847
"562","IMG_5021","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,2,3,1007.55866887754
"563","IMG_5029","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,3,4,998.43984428771
"564","IMG_5036","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,3,1,998.354142525855
"565","IMG_5044","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,2,2,1019.71168627938
"566","IMG_5051","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,2,4,952.258511570173
"567","IMG_5058","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,4,1,1050.40144944707
"568","IMG_5067","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,3,2,1003.65782444827
"569","IMG_5077","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,4,1,1647.19973743185
"570","IMG_5086","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,5,2,1232.84611414633
"571","IMG_5092","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,4,1,1281.70024811679
"572","IMG_5102","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,3,5,1212.37194932965
"573","IMG_5109","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,1,1,1295.20450915258
"574","IMG_5117","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,5,3,1257.24278203926
"575","IMG_5122","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,1,2,1267.36495087649
"576","IMG_5131","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,2,4,1204.2445880586
"577","IMG_5137","Bovidae","Neotragini","Ourebia","ourebi","LM2",-1,0,3,5,1251.47276170077
"578","IMG_5193","Bovidae","Hippotragini","Hippotragus","niger","LM2",-1,0,4,1,2269.0114770839
"579","IMG_5209","Bovidae","Hippotragini","Hippotragus","niger","LM2",-1,0,2,2,2246.96738927573
"580","IMG_5219","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,1,2,2985.66606311693
"581","IMG_5230","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,3,1,2431.00457534474
"582","IMG_5240","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,3,2,2719.33616405541
"583","IMG_5256","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,5,3,2480.71957339006
"584","IMG_5267","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,2,3,2157.62466168593
"585","IMG_5275","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,1,3,2455.19994637394
"586","IMG_5281","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,3,1,2679.52358328718
"587","IMG_5289","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,1,2,2695.18271831775
"588","IMG_5297","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,4,3,2727.67094054795
"589","IMG_5298","Bovidae","Hippotragini","Hippotragus","equinus","LM2",-1,0,4,1,2720.69505785331
