"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"505","IMG_1092","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,2,2,1187.2065292005
"506","IMG_1098","Bovidae","Neotragini","Ourebia","ourebi","LM3",0,0,4,1,1081.87726084579
"507","IMG_1110","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,5,3,1145.994980948
"508","IMG_1120","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,1,4,1168.25154520275
"509","IMG_1129","Bovidae","Neotragini","Ourebia","ourebi","LM3",0,0,5,4,1143.66992458917
"510","IMG_1136","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,5,1,1245.96138651592
"511","IMG_1145","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,1,1,1301.91030812524
"512","IMG_1244","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",0,0,4,2,953.126378776335
"513","IMG_1253","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,5,3,1145.74980709437
"514","IMG_1264","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,1,5,1029.08416420672
"515","IMG_1277","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,2,4,1079.9831221483
"516","IMG_1286","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-2,0,1,4,1022.84907775859
"517","IMG_1314","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,4,3,1113.38164832762
"518","IMG_1322","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,5,3,1016.32297434182
"519","IMG_1332","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,3,5,1064.56310138846
"520","IMG_1355","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,5,2,1000.6392408663
"521","IMG_1365","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",1,0,4,5,1702.67356198415
"522","IMG_1372","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",1,0,1,2,1592.87786591881
"523","IMG_1390","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",1,0,2,4,1405.49403413162
"524","IMG_1398","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",0,0,2,1,1580.36664310814
"525","IMG_1413","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",0,0,1,4,1365.3926507621
"526","IMG_1421","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",1,0,3,3,1576.32173570249
"527","IMG_1446","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,1,2,1908.80091469321
"528","IMG_1456","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,4,2,1880.57464811929
"529","IMG_1463","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,2,3,1727.42024195077
"530","IMG_1471","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",-2,0,2,4,1576.86946556087
"531","IMG_1478","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,2,3,1634.18243449458
"532","IMG_1486","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,4,4,1665.13646876083
"533","IMG_1498","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,2,4,2438.16578927407
"534","IMG_1516","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",1,0,NA,5,2640.39972519813
"535","IMG_4811","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,2,2,960.901240103228
"536","IMG_4821","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,5,1,934.063311996847
"537","IMG_4830","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,4,2,868.472614188195
"538","IMG_4840","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,4,2,1005.18259719624
"539","IMG_4851","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,1,5,1135.73371394892
"540","IMG_4859","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,2,2,985.042535654896
"541","IMG_4872","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,3,2,1077.71525102696
"542","IMG_4883","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,5,4,1004.88605838618
"543","IMG_4894","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,4,5,1045.27231661512
"544","IMG_4904","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,1,5,1018.36603622557
"545","IMG_4913","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,3,2,1009.11213007036
"546","IMG_4922","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,3,2,1006.51706571548
"547","IMG_4930","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,3,3,995.522542048753
"548","IMG_4939","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,3,5,1154.78307770232
"549","IMG_5004","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,3,3,1261.49425937337
"550","IMG_5010","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,3,3,1361.51534748558
"551","IMG_5020","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,2,4,2599.17029440928
"552","IMG_5027","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,3,5,1326.4756928106
"553","IMG_5035","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,1,3,1216.49653481375
"554","IMG_5041","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,1,5,1343.15807496119
"555","IMG_5049","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,1,2,1071.7886845744
"556","IMG_5056","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,5,3,1279.42721687606
"557","IMG_5066","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,2,5,1225.0951839221
"558","IMG_5075","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,3,1,1620.89214223547
"559","IMG_5084","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,3,5,1619.87525047192
"560","IMG_5090","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,3,5,1436.53843365121
"561","IMG_5099","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,2,3,1358.79760556775
"562","IMG_5107","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,4,4,1582.36145708861
"563","IMG_5115","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,3,1,1326.29025894347
"564","IMG_5136","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,4,2,1718.63220912771
"565","IMG_5189","Bovidae","Hippotragini","Hippotragus","niger","LM3",-1,0,1,3,2473.49712942673
"566","IMG_5216","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,3,3,3116.27901729241
"567","IMG_5229","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,1,5,2488.34514004431
"568","IMG_5236","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,3,4,2826.17170938901
"569","IMG_5255","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,3,2,2754.04520937911
"570","IMG_5263","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,5,1,2570.42793706488
"571","IMG_5273","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,2,2,2422.13071470809
"572","IMG_5280","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,1,3,3200.17408067986
"573","IMG_5288","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,3,3,3313.45613729461
"574","IMG_5295","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,1,3,2625.6005089702
"575","IMG_5296","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,4,1,2560.75138211773
