"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"505","DSCN6513","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,3,3,2063.30606421874
"506","DSCN6517","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,4,2,2282.78697876218
"507","DSCN6521","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,1,4,2281.49939166922
"508","DSCN6575","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,3,4,2034.06828537869
"509","DSCN6581","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,5,1,1645.71935968463
"510","DSCN6585","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,3,2,1507.3439362011
"511","DSCN6589","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,5,1,1581.67526851381
"512","DSCN6593","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,2,4,1491.12203592507
"513","DSCN6597","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,3,5,1529.05726946716
"514","DSCN6600","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,5,3,1915.27289722681
"515","DSCN6604","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,2,5,1801.77921688762
"516","DSCN6607","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,4,2,1578.75768069237
"517","DSCN6611","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,5,5,1581.19903796465
"518","DSCN6615","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,3,3,1977.89035823658
"519","DSCN6619","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,4,4,1816.76912602097
"520","DSCN6623","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,1,1,1456.78498078909
"521","DSCN6627","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,3,2,1660.87123172713
"522","DSCN6631","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,4,3,1449.57771248803
"523","DSCN6635","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,1,5,1670.40819095438
"524","DSCN6639","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,2,4,1736.6085667665
"525","DSCN6642","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,1,1,1477.51914839282
"526","DSCN6647","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,2,3,1540.0854825992
"527","DSCN6650","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,1,3,1777.7996065864
"528","DSCN6653","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,4,2,1503.27466079478
"529","DSCN6657","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,1,3,1699.66317448957
"530","DSCN6661","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,3,4,1891.88653303161
"531","DSCN6665","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,2,5,1900.78541141721
"532","DSCN7359","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,5,2,3072.26367301863
"533","DSCN7363","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,1,1,4,3044.97211142547
"534","DSCN7367","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,4,1,3114.0005282911
"535","DSCN7371","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,1,2,3249.87450748758
"536","DSCN7375","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,1,4,2,3113.03215488997
"537","DSCN7379","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,3,1,2816.22506135483
"538","IMG_0649","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,3,2,1462.01352092892
"539","IMG_0664","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,1,1,1394.76856126953
"540","IMG_0684","Bovidae","Neotragini","Pelea","capreolus","UM3",0,0,2,5,971.656392962341
"541","IMG_0691","Bovidae","Neotragini","Pelea","capreolus","UM3",0,0,1,1,1488.08423149123
"542","IMG_0703","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,4,3,1370.51490338596
"543","IMG_0716","Bovidae","Neotragini","Pelea","capreolus","UM3",-2,0,5,2,1302.14554374525
"544","IMG_0790","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,2,4,1418.88078738052
"545","IMG_0803","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,1,5,1240.02284931819
"546","IMG_0816","Bovidae","Neotragini","Pelea","capreolus","UM3",-2,0,4,1,1041.43905916413
"547","IMG_0892","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,1,4,1123.87448158597
"548","IMG_0904","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,3,3,1229.1202709886
"549","IMG_0914","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,3,4,984.272237557202
"550","IMG_0928","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,2,5,1321.50740550435
"551","IMG_0941","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,3,2,1279.98057641677
"552","IMG_0950","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,1,2,1045.48291427733
"553","IMG_0960","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,1,1,1086.67904040701
"554","IMG_0970","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,1,3,1106.83110015829
"555","IMG_0978","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,5,4,873.432837466602
"556","IMG_1009","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,2,4,970.065048282998
"557","IMG_1018","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,3,1,983.602525711585
"558","IMG_1028","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,3,1,1057.30893076577
"559","IMG_1152","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,2,3,1108.84793463976
"560","IMG_1164","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,2,3,1009.47969152468
"561","IMG_1172","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,4,4,1016.57476361143
"562","IMG_1177","Bovidae","Neotragini","Ourebia","ourebi","UM3",-2,0,4,5,932.348079858583
"563","IMG_1188","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,4,3,1083.69069784436
"564","IMG_1197","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,5,5,1248.2420900443
"565","IMG_1206","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,3,3,836.333075221412
"566","IMG_1222","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,4,5,928.547176226745
"567","IMG_1233","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,1,2,1046.62613355329
"568","IMG_1293","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,1,2,968.812460454641
"569","IMG_1302","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,3,1,791.752609660821
"570","IMG_1340","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,5,2,885.690399676208
"571","IMG_1345","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,3,2,830.572760743879
"572","IMG_4948","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",-1,0,1,5,1017.1584947833
"573","IMG_4955","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",-1,0,2,2,790.351495081548
"574","IMG_4964","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",-1,0,2,2,924.298968821612
"575","IMG_4970","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",-1,0,2,4,848.939114197229
"576","IMG_4974","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",-1,0,2,5,866.427756601354
"577","IMG_4984","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,3,5,833.586197962291
"578","IMG_4989","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",-1,0,4,2,845.915694588979
"579","IMG_4995","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",-1,0,2,2,810.570384177203
"580","IMG_5144","Bovidae","Neotragini","Ourebia","ourebi","UM3",-1,0,4,2,1278.52631122677
"581","IMG_5152","Bovidae","Neotragini","Ourebia","ourebi","UM3",-1,0,3,2,916.306810772002
"582","IMG_5168","Bovidae","Neotragini","Ourebia","ourebi","UM3",-1,0,1,5,958.383697050684
"583","IMG_5182","Bovidae","Neotragini","Ourebia","ourebi","UM3",-1,0,5,1,1085.45378111968
