"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"505","DSCN6515","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,2,2,2188.73955844936
"506","DSCN6519","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,5,1,2301.66463725636
"507","DSCN6523","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,4,4,2463.20929613322
"508","DSCN6577","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,3,5,2334.85286792224
"509","DSCN6579","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM1",-1,1,4,3,2226.80705911382
"510","DSCN6583","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,3,2,1874.87083334378
"511","DSCN6587","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,4,5,1775.99730184936
"512","DSCN6591","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,5,3,1709.7862729661
"513","DSCN6595","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,3,4,1929.26713849105
"514","DSCN6599","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,5,1,1812.38479099666
"515","DSCN6602","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,2,2,2005.78973018777
"516","DSCN6606","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,3,3,1637.42592396891
"517","DSCN6609","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,5,5,1955.06805960868
"518","DSCN6613","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,2,4,1707.88758163331
"519","DSCN6617","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,4,1,1760.96103714692
"520","DSCN6621","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,5,3,1648.65355828038
"521","DSCN6625","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,3,3,1733.20380154182
"522","DSCN6629","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,4,2,1735.03819546645
"523","DSCN6633","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,1,3,1668.99041332614
"524","DSCN6637","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,2,4,1681.57684767407
"525","DSCN6641","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,4,5,1663.27505918125
"526","DSCN6644","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,1,2,1758.87688506791
"527","DSCN6649","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,2,3,1678.09805172761
"528","DSCN6652","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,1,2,1440.25047567141
"529","DSCN6655","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,2,4,1924.90702503594
"530","DSCN6659","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,1,3,1840.63332970579
"531","DSCN6663","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,4,5,1610.35749692294
"532","DSCN6667","Bovidae","Reduncini","Kobus","leche","UM1",-1,0,1,5,1764.00190004893
"533","DSCN7361","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,4,5,2864.27205802688
"534","DSCN7365","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,2,5,2616.06231281597
"535","DSCN7369","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,4,4,3031.17503324887
"536","DSCN7373","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,5,3,2980.74657653866
"537","DSCN7377","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,1,4,3411.4891404828
"538","DSCN7381","Bovidae","Tragelaphini","Taurotragus","oryx","UM1",-1,0,4,5,2795.49814680335
"539","IMG_0654","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,4,5,1222.25633866905
"540","IMG_0672","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,3,1,932.452038154835
"541","IMG_0687","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,3,5,1360.63405973922
"542","IMG_0697","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,3,5,1386.96628482853
"543","IMG_0707","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,1,3,1240.32305760257
"544","IMG_0719","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,2,1,1387.34984270855
"545","IMG_0785","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,1,4,1453.91330819326
"546","IMG_0796","Bovidae","Neotragini","Pelea","capreolus","UM1",-2,0,4,3,1308.22329630129
"547","IMG_0810","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,4,3,1243.63415459424
"548","IMG_0821","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,2,3,1337.20769819765
"549","IMG_0831","Bovidae","Neotragini","Pelea","capreolus","UM1",1,0,1,4,1283.73016370174
"550","IMG_0899","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,5,1,1049.91415607687
"551","IMG_0918","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,3,3,1002.37148181483
"552","IMG_0933","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,4,4,966.651702987883
"553","IMG_0944","Bovidae","Neotragini","Ourebia","ourebi","UM1",0,0,3,4,906.975750820485
"554","IMG_0953","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,3,1,973.205129702985
"555","IMG_0962","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,2,1,843.680986572951
"556","IMG_0974","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,5,3,1088.86069701782
"557","IMG_0980","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,4,3,934.178716282858
"558","IMG_1003","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,4,4,1081.91087899812
"559","IMG_1012","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,5,5,953.47273656768
"560","IMG_1021","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,4,3,966.375067162655
"561","IMG_1032","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,3,5,973.526828797589
"562","IMG_1154","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,2,2,936.368072427109
"563","IMG_1161","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,1,5,2,1083.32823170559
"564","IMG_1167","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,1,5,984.34660348693
"565","IMG_1174","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,2,1,1004.7169158187
"566","IMG_1180","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,4,4,1026.59414834523
"567","IMG_1192","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,1,5,971.022278588909
"568","IMG_1199","Bovidae","Neotragini","Ourebia","ourebi","UM1",1,0,4,3,1020.78213279937
"569","IMG_1211","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-2,0,4,4,804.298242192341
"570","IMG_1225","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,2,3,982.660779047367
"571","IMG_1235","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-2,0,5,2,948.905858308592
"572","IMG_1241","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,3,3,861.808530759839
"573","IMG_1297","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,4,4,1252.17592940408
"574","IMG_1305","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,1,2,908.689609205849
"575","IMG_1342","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,1,2,980.930874843939
"576","IMG_1348","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,3,1,948.367171215816
"577","IMG_4644","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,5,2,1638.15970524809
"578","IMG_4655","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,4,2,1877.04384871288
"579","IMG_4665","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,1,5,1370.22917073941
"580","IMG_4668","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,2,2,1571.8490591922
"581","IMG_4683","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,3,2,1648.7820085315
"582","IMG_4690","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,2,4,1976.96179057585
"583","IMG_4699","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,2,5,2045.09934374824
"584","IMG_4707","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,3,5,2301.06421241358
"585","IMG_4714","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,5,2,2280.07726679053
"586","IMG_4961","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,2,2,879.073888866084
"587","IMG_4973","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,2,3,914.100972461829
"588","IMG_4979","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,1,5,1080.45388219392
"589","IMG_4987","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",1,0,4,5,836.465285997499
"590","IMG_4993","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,3,1,872.108170349666
"591","IMG_5000","Bovidae","Neotragini","Oreotragus","oreotragus","UM1",-1,0,5,4,945.122246972309
"592","IMG_5148","Bovidae","Neotragini","Ourebia","ourebi","UM1",-1,0,1,4,873.873721251855
"593","IMG_5156","Bovidae","Neotragini","Ourebia","ourebi","UM1",-1,0,2,1,1017.36584795838
"594","IMG_5161","Bovidae","Neotragini","Ourebia","ourebi","UM1",-1,0,1,2,1149.38048083236
"595","IMG_5170","Bovidae","Neotragini","Ourebia","ourebi","UM1",-1,0,4,4,999.691838298104
"596","IMG_5186","Bovidae","Neotragini","Ourebia","ourebi","UM1",-1,0,2,1,1031.98943584718
